Total Return,CAGR,Annual Vol,Sharpe,Max Drawdown,Calmar,Avg Turnover/Trade Date,Num Trade Dates,Schedule,start_date,end_date,top_k,allocation_mode,execution_mode,benchmark_hurdle,hold_band,transaction_cost_bps,max_wait_pullback
0.34969846066294874,0.4337614122270268,0.1791140513511743,2.0905141448919666,-0.08710376655279117,4.979823828446455,0.5497567244469813,42,Weekly,2025-06-01,2026-04-03,4,momentum_proportional,overlay,spy,,0,3
0.09243920941501527,0.43162396059201913,0.21195587369169486,1.7751897909944463,-0.08230791004695781,5.244015555075711,0.5861761053838931,12,Weekly,2026-01-01,2026-04-03,5,momentum_proportional,overlay,spy,,0,3
0.32485382021962206,0.4021109970221388,0.31306415115865166,1.2359952822351041,-0.25045887227042596,1.6054971156620506,0.6459896919432226,42,Weekly,2025-06-01,2026-04-03,6,momentum_proportional,pure_topk,spy,,0,3
0.08570961435426128,0.39616913524080766,0.20771293922757914,1.68805896589034,-0.0819813322028149,4.832431049799467,0.45368815777192806,12,Weekly,2026-01-01,2026-04-03,4,equal,overlay,spy,,0,3
0.08570961435426128,0.39616913524080766,0.20771293922757914,1.68805896589034,-0.0819813322028149,4.832431049799467,0.45368815777192806,12,Weekly,2026-01-01,2026-04-03,4,score_proportional,overlay,spy,,0,3
0.08570961435426128,0.39616913524080766,0.20771293922757914,1.68805896589034,-0.0819813322028149,4.832431049799467,0.45368815777192806,12,Weekly,2026-01-01,2026-04-03,4,momentum_proportional,overlay,spy,,0,3
0.2939217716277567,0.36287265488996545,0.29443664398114705,1.198050222536465,-0.23919518665688833,1.5170566764392517,0.6637114162349386,42,Weekly,2025-06-01,2026-04-03,6,score_proportional,pure_topk,spy,,0,3
0.28868840577184574,0.3562525051281151,0.29034400270862737,1.1937902536763056,-0.23920934801045435,1.4892917358419686,0.664114502663321,42,Weekly,2025-06-01,2026-04-03,6,equal,pure_topk,spy,,0,3
0.42640388383421257,0.32989622517791495,0.19382694227334551,1.5733859086265938,-0.1430192182652389,2.306656610065508,0.6502184349949914,63,Weekly,2025-01-01,2026-04-03,6,momentum_proportional,overlay,spy,,0,3
0.2604253192067145,0.32059404369801614,0.15441142517902215,1.8684343986024416,-0.08084614801037071,3.965483224468422,0.4462112715380979,42,Weekly,2025-06-01,2026-04-03,3,equal,overlay,spy,,0,3
0.2604253192067145,0.32059404369801614,0.15441142517902215,1.8684343986024416,-0.08084614801037071,3.965483224468422,0.4462112715380979,42,Weekly,2025-06-01,2026-04-03,3,score_proportional,overlay,spy,,0,3
0.2604253192067145,0.32059404369801614,0.15441142517902215,1.8684343986024416,-0.08084614801037071,3.965483224468422,0.4462112715380979,42,Weekly,2025-06-01,2026-04-03,3,momentum_proportional,overlay,spy,,0,3
0.41068380131596816,0.31811792083347457,0.1854218493791037,1.587910241813651,-0.13675157940461224,2.3262467769549238,0.6637078173568495,63,Weekly,2025-01-01,2026-04-03,6,score_proportional,overlay,spy,,0,3
0.405383616087297,0.31414092072239486,0.18200602743606623,1.5976130368831807,-0.13407662300322887,2.3429954729306512,0.6631343809962084,63,Weekly,2025-01-01,2026-04-03,6,equal,overlay,spy,,0,3
0.06911725823376647,0.3115791546375426,0.21988073767979685,1.3263582138303216,-0.08599170096758557,3.6233630819210316,0.5385613597280359,12,Weekly,2026-01-01,2026-04-03,6,momentum_proportional,overlay,spy,,0,3
0.24224139795913247,0.29773688149532584,0.27210535442784706,1.093446194480044,-0.20931046565477762,1.422465334277134,0.5373863049781454,42,Weekly,2025-06-01,2026-04-03,4,equal,pure_topk,spy,,0,3
0.24224139795913247,0.29773688149532584,0.27210535442784706,1.093446194480044,-0.20931046565477762,1.422465334277134,0.5373863049781454,42,Weekly,2025-06-01,2026-04-03,4,score_proportional,pure_topk,spy,,0,3
0.24224139795913247,0.29773688149532584,0.27210535442784706,1.093446194480044,-0.20931046565477762,1.422465334277134,0.5373863049781454,42,Weekly,2025-06-01,2026-04-03,4,momentum_proportional,pure_topk,spy,,0,3
